"Date","Seeley","Meloland","CalipatriaMulberry","Westmorland","xWestmorland","xCalipatriaMulberry","xMeloland","xSeeley"
2013-04-10,6.29,5.94,6.3,NA,NA,NA,NA,NA
2013-04-11,6.72,7.11,6.19,NA,NA,NA,NA,NA
2013-04-12,5.48,5.72,6.06,NA,NA,NA,NA,NA
2013-04-13,8.08,7.25,6.61,NA,NA,NA,NA,NA
2013-04-14,7.02,6.76,6.51,NA,NA,NA,NA,NA
2013-04-15,7.28,7.49,6.57,NA,NA,NA,NA,NA
2013-04-16,6.77,7.37,6.44,NA,NA,NA,NA,NA
2013-04-17,6.87,6.58,6.85,NA,NA,NA,NA,NA
2013-04-18,6.36,6.3,6.88,NA,NA,NA,NA,NA
2013-04-19,5.94,5.9,5.85,NA,NA,NA,NA,NA
2013-04-20,6.04,6.01,6.07,NA,NA,NA,NA,NA
2013-04-21,7,7.16,7.24,NA,9.90360451673699,9.17419856515886,10.1501981746275,10.1824962693703
2013-04-22,6.92,6.86,7.14,NA,NA,NA,NA,NA
2013-04-23,6.05,7.34,7.63,NA,NA,NA,NA,NA
2013-04-24,6.55,6.64,6.9,NA,NA,NA,NA,NA
2013-04-25,6.73,6.92,6.63,NA,NA,NA,NA,NA
2013-04-26,5.66,5.65,5.94,NA,NA,NA,NA,NA
2013-04-27,6.79,6.98,7.26,NA,NA,NA,NA,NA
2013-04-28,7.47,7.79,7.54,NA,NA,NA,NA,NA
2013-04-29,8.81,7.77,7.7,NA,14.4566542578489,11.3869967586679,9.16014857773237,14.1751428813258
2013-04-30,9.28,8.56,8.47,NA,NA,NA,NA,NA
2013-05-01,6.46,6.63,7.95,NA,NA,NA,NA,NA
2013-05-02,7.66,8.49,5.51,NA,NA,NA,NA,NA
2013-05-03,6.29,6.66,4.96,NA,NA,NA,NA,NA
2013-05-04,10.14,9.14,6.18,NA,NA,NA,NA,NA
2013-05-05,6.04,6.2,1.32,NA,NA,NA,NA,NA
2013-05-06,6.15,7.05,0.31,NA,NA,NA,NA,NA
2013-05-07,6.25,7.08,0.69,NA,NA,NA,NA,NA
2013-05-08,6.38,6.54,0.63,NA,NA,NA,NA,NA
2013-05-09,6.55,6.63,1.94,NA,NA,NA,NA,NA
2013-05-10,6.93,6.97,6.27,NA,NA,NA,NA,NA
2013-05-11,7.48,7.62,7.13,NA,NA,NA,NA,NA
2013-05-12,7.24,7.58,7.37,NA,NA,NA,NA,NA
2013-05-13,8.26,7.59,6.76,NA,NA,NA,NA,NA
2013-05-14,10.63,9.84,7.26,NA,NA,NA,NA,NA
2013-05-15,10.68,9.89,5.82,NA,15.8402892107865,13.8585176883744,12.7819500793598,15.2700035724904
2013-05-16,10.07,9.4,6.26,NA,NA,NA,NA,NA
2013-05-17,7.94,8,4.81,NA,NA,NA,NA,NA
2013-05-18,8.14,7.46,2.63,NA,NA,NA,NA,NA
2013-05-19,6.09,6.69,5.6,NA,NA,NA,NA,NA
2013-05-20,6.61,7.6,7.29,NA,NA,NA,NA,NA
2013-05-21,7.5,7.98,6.1,NA,NA,NA,NA,NA
2013-05-22,9.67,10.25,7.91,NA,NA,NA,NA,NA
2013-05-23,10.04,9.7,8.45,NA,14.2350443300341,12.2453705327086,NA,12.6980385952449
2013-05-24,7.82,7.38,7.65,NA,NA,NA,NA,NA
2013-05-25,8.27,7.97,8.32,NA,NA,NA,NA,NA
2013-05-26,8.95,8.85,8.49,NA,NA,NA,NA,NA
2013-05-27,7.68,7.63,7.27,NA,NA,NA,NA,NA
2013-05-28,8.29,8.64,7.83,NA,NA,NA,NA,NA
2013-05-29,7.28,8.15,8.49,NA,NA,NA,NA,NA
2013-05-30,6.55,7.64,8.21,NA,NA,NA,NA,NA
2013-05-31,6,6.76,7.54,NA,11.375570257666,11.0036778765481,11.2052680387059,9.88349092081724
2013-06-01,6.73,7.57,8.07,NA,NA,NA,NA,NA
2013-06-02,7.66,9.54,10.47,NA,NA,NA,NA,NA
2013-06-03,7.54,8.03,8.69,NA,NA,NA,NA,NA
2013-06-04,7.48,7.74,8.18,NA,NA,NA,NA,NA
2013-06-05,7.3,7.68,7.84,NA,NA,NA,NA,NA
2013-06-06,7.8,8.27,8.05,NA,NA,NA,NA,NA
2013-06-07,7.76,8.56,8.64,NA,NA,NA,NA,NA
2013-06-08,7.2,9.46,10.07,NA,17.23945401592,NA,NA,13.6325900155554
2013-06-09,6.01,7.93,8.23,NA,NA,NA,NA,NA
2013-06-10,8.01,8.95,9.17,NA,NA,NA,NA,NA
2013-06-11,6.67,6.82,7.73,NA,NA,NA,NA,NA
2013-06-12,7.4,7.93,8.03,NA,NA,NA,NA,NA
2013-06-13,8.29,8.31,8.78,NA,NA,NA,NA,NA
2013-06-14,7.64,7.55,8.61,NA,NA,NA,NA,NA
2013-06-15,9.3,8.77,8.91,NA,NA,NA,NA,NA
2013-06-16,8.39,7.77,8.19,NA,14.1441217434093,11.4556388111712,9.14880745407507,12.4862545082468
2013-06-17,8.04,7.9,8.51,NA,NA,NA,NA,NA
2013-06-18,9.21,9.4,9.74,NA,NA,NA,NA,NA
2013-06-19,9.87,9.29,8.68,NA,NA,NA,NA,NA
2013-06-20,8.82,8.62,8.53,NA,NA,NA,NA,NA
2013-06-21,8.49,8.52,8.06,NA,NA,NA,NA,NA
2013-06-22,8.38,8.11,7.79,NA,NA,NA,NA,NA
2013-06-23,9.26,9.54,8.47,NA,NA,NA,NA,NA
2013-06-24,11.56,9.98,8.61,NA,NA,NA,NA,NA
2013-06-25,7.23,7.34,7.09,NA,NA,NA,NA,NA
2013-06-26,7.45,9.1,9.44,NA,NA,NA,NA,NA
2013-06-27,6.88,7.82,8.47,NA,NA,NA,NA,NA
2013-06-28,8.75,8.59,8.77,NA,NA,NA,NA,NA
2013-06-29,7.61,9.34,9.29,NA,NA,NA,NA,NA
2013-06-30,6.3,8.21,8.91,NA,NA,NA,NA,NA
2013-07-01,6.53,7.8,7.69,NA,NA,NA,NA,NA
2013-07-02,7.15,7.51,8.58,NA,NA,NA,NA,NA
2013-07-03,6.89,6.63,7.9,NA,NA,NA,NA,NA
2013-07-04,7.16,9.13,9.67,NA,NA,NA,NA,NA
2013-07-05,6.78,8.73,8.04,NA,NA,NA,NA,NA
2013-07-06,5.34,7.08,7.62,NA,NA,NA,NA,NA
2013-07-07,7.97,8.1,8.53,NA,NA,NA,NA,NA
2013-07-08,8.14,8.63,9.15,NA,NA,NA,NA,NA
2013-07-09,4.31,6.37,7.15,NA,NA,NA,NA,NA
2013-07-10,3.52,6.19,6.1,NA,NA,NA,NA,NA
2013-07-11,3.42,5.85,5.64,NA,NA,NA,NA,NA
2013-07-12,6.38,6.88,7.32,NA,NA,NA,NA,NA
2013-07-13,6.87,7.37,8.21,NA,NA,NA,NA,NA
2013-07-14,7.17,7.65,8.24,NA,NA,NA,NA,NA
2013-07-15,8.9,8.86,9.1,NA,NA,NA,NA,NA
2013-07-16,10.46,9.59,8.28,NA,NA,NA,NA,NA
2013-07-17,7.07,7,7.08,NA,NA,NA,NA,NA
2013-07-18,7.32,7.61,7.86,NA,NA,NA,NA,NA
2013-07-19,3.42,5.2,6.41,NA,NA,NA,NA,NA
2013-07-20,3.77,5.47,5.26,NA,NA,NA,NA,NA
2013-07-21,3.21,3.78,3.55,NA,NA,NA,NA,NA
2013-07-22,6,6.3,6.85,NA,NA,NA,NA,NA
2013-07-23,6.54,7.09,7.27,NA,NA,NA,NA,NA
2013-07-24,6.88,7.32,7.8,NA,NA,NA,NA,NA
2013-07-25,5.85,5.65,6.71,NA,NA,NA,NA,NA
2013-07-26,6.34,7.41,7.36,NA,NA,NA,NA,NA
2013-07-27,8.03,8.25,8.2,NA,NA,NA,NA,NA
2013-07-28,10.43,10.42,8.91,NA,NA,NA,NA,NA
2013-07-29,8.04,8.34,8.18,NA,NA,NA,NA,NA
2013-07-30,7.16,7.6,8.33,NA,NA,NA,NA,NA
2013-07-31,7.19,6.99,7.41,NA,NA,NA,NA,NA
2013-08-01,7.89,8.11,8.29,NA,NA,NA,NA,NA
2013-08-02,8.32,7.33,7.15,NA,NA,NA,NA,NA
2013-08-03,7.6,7.24,7.53,NA,NA,NA,NA,NA
2013-08-04,8.11,7.42,7.43,NA,NA,NA,NA,NA
2013-08-05,7.61,7.68,7.83,NA,NA,NA,NA,NA
2013-08-06,7.82,8.14,8.53,NA,NA,NA,NA,NA
2013-08-07,9.71,7.41,8.04,NA,NA,NA,NA,NA
2013-08-08,10.64,8.79,8.94,NA,NA,NA,NA,NA
2013-08-09,9.25,8.46,7.64,NA,NA,NA,NA,NA
2013-08-10,8.27,7.16,7.43,NA,NA,NA,NA,NA
2013-08-11,7.6,7.16,7.13,NA,11.0563117969241,10.7270066398894,10.7975808525762,9.5875007503095
2013-08-12,7.48,7.23,7.28,NA,NA,NA,NA,NA
2013-08-13,7.36,7.99,8.25,NA,NA,NA,NA,NA
2013-08-14,6.59,7.2,7.79,NA,NA,NA,NA,NA
2013-08-15,6.92,8.02,7.84,NA,NA,NA,NA,NA
2013-08-16,7.67,8.17,7.52,NA,NA,NA,NA,NA
2013-08-17,6.79,8.52,8.5,NA,NA,NA,NA,NA
2013-08-18,5.72,8.74,8.94,NA,NA,NA,NA,NA
2013-08-19,4.32,5.12,5.36,NA,NA,NA,NA,NA
2013-08-20,7.11,7.29,6.91,NA,NA,NA,NA,NA
2013-08-21,6.75,8.34,7.97,NA,NA,NA,NA,NA
2013-08-22,6.64,8.2,8.64,NA,NA,NA,NA,NA
2013-08-23,4.7,6.51,6.24,NA,NA,NA,NA,NA
2013-08-24,2.81,4.24,4.71,NA,NA,NA,NA,NA
2013-08-25,2.36,2.04,1.91,NA,NA,NA,NA,NA
2013-08-26,3.69,4.35,4,NA,NA,NA,NA,NA
2013-08-27,5.51,5.56,5.61,NA,7.60590021838377,7.58064956340191,7.80084107838958,6.98948561536307
2013-08-28,5.51,6.48,6.1,NA,NA,NA,NA,NA
2013-08-29,1.98,4.2,4.13,NA,NA,NA,NA,NA
2013-08-30,3.74,3.73,3.46,NA,NA,NA,NA,NA
2013-08-31,5.25,5.42,5.66,NA,NA,NA,NA,NA
2013-09-01,6.09,6.23,6.23,NA,NA,NA,NA,NA
2013-09-02,5.47,6.17,5.79,NA,NA,NA,NA,NA
2013-09-03,4.99,6.06,5.81,NA,NA,NA,NA,NA
2013-09-04,2.41,2.81,2.73,NA,NA,NA,NA,NA
2013-09-05,5.97,6.32,5.68,NA,NA,NA,NA,NA
2013-09-06,5.82,6.85,6.78,NA,NA,NA,NA,NA
2013-09-07,4.23,5.42,5.09,NA,NA,NA,NA,NA
2013-09-08,5.13,5.97,6.14,NA,NA,NA,NA,NA
2013-09-09,5.09,5.58,5.98,NA,NA,NA,NA,NA
2013-09-10,4.84,4.65,4.59,NA,NA,NA,NA,NA
2013-09-11,5.55,5.61,5.98,NA,NA,NA,NA,NA
2013-09-12,5.77,5.68,5.63,NA,7.38583600485462,6.38298764550575,NA,7.7250171927894
2013-09-13,6.34,6,5.89,NA,NA,NA,NA,NA
2013-09-14,6.14,6.29,5.91,NA,NA,NA,NA,NA
2013-09-15,6.59,6.32,6.27,NA,NA,NA,NA,NA
2013-09-16,6.89,7.13,6.46,NA,NA,NA,NA,NA
2013-09-17,7.69,7.42,6.7,NA,NA,NA,NA,NA
2013-09-18,6.43,6.17,5.99,NA,NA,NA,NA,NA
2013-09-19,5.48,5.66,5.75,NA,NA,NA,NA,NA
2013-09-20,6.13,6.17,6.2,NA,NA,NA,NA,NA
2013-09-21,6.84,6.78,6.22,NA,NA,NA,NA,NA
2013-09-22,6.29,6.14,6.27,NA,NA,NA,NA,NA
2013-09-23,5.3,5.81,4.55,NA,NA,NA,NA,NA
2013-09-24,5.97,6.05,5.19,NA,NA,NA,NA,NA
2013-09-25,8.68,8.26,7.93,NA,NA,NA,NA,NA
2013-09-26,7.98,6.91,7.15,NA,NA,NA,NA,NA
2013-09-27,5.87,5.82,6.01,NA,NA,NA,NA,NA
2013-09-28,5.2,5.33,5.17,NA,11.1244001570021,11.3215459318554,10.7571453536553,10.8858175339412
2013-09-29,5.35,5.15,4.96,NA,NA,NA,NA,NA
2013-09-30,5.66,5.55,5.43,NA,NA,NA,NA,NA
2013-10-01,5.49,5.54,5.54,NA,NA,NA,NA,NA
2013-10-02,5.32,5.26,5.4,NA,NA,NA,NA,NA
2013-10-03,6.25,6.07,5.32,NA,NA,NA,NA,NA
2013-10-04,5.74,6.89,7.86,NA,NA,NA,NA,NA
2013-10-05,5.95,6.36,6.88,NA,NA,NA,NA,NA
2013-10-06,5.28,5.15,5.39,NA,11.4857298218913,10.704520044883,10.9177612304603,11.1108805392131
2013-10-07,4.72,4.55,4.15,NA,NA,NA,NA,NA
2013-10-08,6.1,5.7,5.63,NA,NA,NA,NA,NA
2013-10-09,4.75,4.57,4.82,NA,NA,NA,NA,NA
2013-10-10,4.16,4.1,4.05,NA,NA,NA,NA,NA
2013-10-11,3.92,3.8,4.15,NA,NA,NA,NA,NA
2013-10-12,4.25,4.15,4.24,NA,NA,NA,NA,NA
2013-10-13,5.54,5.12,4.94,NA,NA,NA,NA,NA
2013-10-14,4.35,4.7,4.84,NA,10.409990888342,9.17095407341953,8.23631398324973,10.0160151189687
2013-10-15,4.88,4.69,4.69,NA,NA,NA,NA,NA
2013-10-16,4.67,4.79,5.03,NA,NA,NA,NA,NA
2013-10-17,4.28,3.86,4.1,NA,NA,NA,NA,NA
2013-10-18,4.26,4.27,4.24,NA,NA,NA,NA,NA
2013-10-19,4.44,4.16,4.24,NA,NA,NA,NA,NA
2013-10-20,4.63,4.34,4.08,NA,NA,NA,NA,NA
2013-10-21,4.13,4.12,4.47,NA,NA,NA,NA,NA
2013-10-22,4.13,3.86,3.99,NA,5.39256735764399,4.24864568924718,4.28150673130185,6.19593321055281
2013-10-23,3.52,3.34,3.85,NA,NA,NA,NA,NA
2013-10-24,3.8,3.44,3.78,NA,NA,NA,NA,NA
2013-10-25,4.07,3.56,3.71,NA,NA,NA,NA,NA
2013-10-26,3.55,3.35,3.13,NA,NA,NA,NA,NA
2013-10-27,5.41,5.01,4.39,NA,NA,NA,NA,NA
2013-10-28,4.05,3.86,4.73,NA,NA,NA,NA,NA
2013-10-29,3.67,2.8,2.74,NA,NA,NA,NA,NA
2013-10-30,3.45,3.36,3.1,NA,5.98809333292991,5.59953396293517,5.55948418934551,6.11572519556138
2013-10-31,3.45,3.23,3.36,NA,NA,NA,NA,NA
2013-11-01,3.52,3.35,3.5,NA,NA,NA,NA,NA
2013-11-02,3.74,3.41,3.44,NA,NA,NA,NA,NA
2013-11-03,4.5,4,3.44,NA,NA,NA,NA,NA
2013-11-04,3.89,4.02,3.27,NA,NA,NA,NA,NA
2013-11-05,4.21,3.67,4.78,NA,NA,NA,NA,NA
2013-11-06,3.56,3.48,3.56,NA,NA,NA,NA,NA
2013-11-07,3.53,3.49,3.43,NA,NA,NA,NA,NA
2013-11-08,3.53,3.08,3.23,NA,NA,NA,NA,NA
2013-11-09,3.15,2.79,3.17,NA,NA,NA,NA,NA
2013-11-10,3.26,2.94,2.99,NA,NA,NA,NA,NA
2013-11-11,3.75,3.59,3.39,NA,NA,NA,NA,NA
2013-11-12,3,2.91,2.83,NA,NA,NA,NA,NA
2013-11-13,3.28,3.28,3.29,NA,NA,NA,NA,NA
2013-11-14,3.23,3.05,3.27,NA,NA,NA,NA,NA
2013-11-15,3.59,3.81,3.73,NA,6.63606615418248,5.70533323178645,NA,6.55210836964345
2013-11-16,3.46,3.41,3.17,NA,NA,NA,NA,NA
2013-11-17,2.51,2.41,2.53,NA,NA,NA,NA,NA
2013-11-18,2.66,2.66,2.65,NA,NA,NA,NA,NA
2013-11-19,2.45,2.53,2.43,NA,NA,NA,NA,NA
2013-11-20,2.98,2.61,2.58,NA,NA,NA,NA,NA
2013-11-21,1.16,0.92,1.28,NA,NA,NA,NA,NA
2013-11-22,0.83,0.84,0.59,NA,NA,NA,NA,NA
2013-11-23,1.65,1.4,1.53,NA,NA,NA,NA,NA
2013-11-24,2.16,2.06,2.16,NA,NA,NA,NA,NA
2013-11-25,2.34,2.42,2.3,NA,NA,NA,NA,NA
2013-11-26,2.11,1.93,2.26,NA,NA,NA,NA,NA
2013-11-27,2.14,2.19,2.27,NA,NA,NA,NA,NA
2013-11-28,2.26,2.22,2.28,NA,NA,NA,NA,NA
2013-11-29,2.12,2.05,2.26,NA,NA,NA,NA,NA
2013-11-30,2.15,2.21,2.22,NA,NA,NA,NA,NA
2013-12-01,2.4,2.4,2.26,NA,NA,NA,NA,NA
2013-12-02,1.93,1.83,2.17,NA,NA,NA,NA,NA
2013-12-03,2.69,2.41,2.6,NA,NA,NA,NA,NA
2013-12-04,2.32,1.58,2.99,NA,NA,NA,NA,NA
2013-12-05,2.07,1.94,2,NA,NA,NA,NA,NA
2013-12-06,2.11,2.07,1.98,NA,NA,NA,NA,NA
2013-12-07,1.94,2.62,2.7,NA,NA,NA,NA,NA
2013-12-08,2.11,2.26,2.35,NA,NA,NA,NA,NA
2013-12-09,1.93,2.53,2.92,NA,4.32354761366997,4.15366032475859,3.92734408180963,3.84569511880679
2013-12-10,2.01,2.14,2.38,NA,NA,NA,NA,NA
2013-12-11,2.11,2.16,2.33,NA,NA,NA,NA,NA
2013-12-12,2.46,2.09,1.93,NA,NA,NA,NA,NA
2013-12-13,2.07,1.98,2.16,NA,NA,NA,NA,NA
2013-12-14,2.65,2.87,3.5,NA,NA,NA,NA,NA
2013-12-15,2.31,2.34,2.27,NA,NA,NA,NA,NA
2013-12-16,2.4,2.25,2.27,NA,NA,NA,NA,NA
2013-12-17,2.12,1.98,1.91,NA,NA,NA,NA,NA
2013-12-18,1.9,1.89,1.74,NA,NA,NA,NA,NA
2013-12-19,1.55,2.29,2.29,NA,NA,NA,NA,NA
2013-12-20,2.02,2.77,2.94,NA,NA,NA,NA,NA
2013-12-21,2.07,2.06,2.01,NA,NA,NA,NA,NA
2013-12-22,1.94,1.75,1.88,NA,NA,NA,NA,NA
2013-12-23,2.33,2.19,2.14,NA,NA,NA,NA,NA
2013-12-24,2.39,2.19,2.23,NA,NA,NA,NA,NA
2013-12-25,2.86,2.86,3.32,NA,6.58139902138655,5.6892254389305,5.61574650471347,5.99161146902082
2013-12-26,2.77,2.58,2.48,NA,NA,NA,NA,NA
2013-12-27,2.48,2.45,2.41,NA,NA,NA,NA,NA
2013-12-28,1.71,1.62,1.48,NA,NA,NA,NA,NA
2013-12-29,3.46,3.12,3.73,NA,NA,NA,NA,NA
2013-12-30,2.48,2.3,2.36,NA,NA,NA,NA,NA
2013-12-31,2.44,1.99,2.11,NA,NA,NA,NA,NA
2014-01-01,2.35,2.35,2.31,NA,NA,NA,NA,NA
2014-01-02,2.4,2.2,2.3,NA,6.05201854093759,NA,NA,5.52901548873652
2014-01-03,2.4,2.17,2.16,NA,NA,NA,NA,NA
2014-01-04,1.85,1.96,1.96,NA,NA,NA,NA,NA
2014-01-05,2.64,2.54,2.69,NA,NA,NA,NA,NA
2014-01-06,2.57,2.44,2.54,NA,NA,NA,NA,NA
2014-01-07,2.3,1.89,1.81,NA,NA,NA,NA,NA
2014-01-08,2.56,2.15,2.23,NA,NA,NA,NA,NA
2014-01-09,2.37,2.23,2.23,NA,NA,NA,NA,NA
2014-01-10,2.44,2.25,2.25,NA,4.4712810706624,3.67529303804724,3.22919806325479,4.33016615120184
2014-01-11,2.27,2.2,2.24,NA,NA,NA,NA,NA
2014-01-12,2.65,2.3,2.39,NA,NA,NA,NA,NA
2014-01-13,3.16,3,2.88,NA,NA,NA,NA,NA
2014-01-14,3.22,2.98,2.9,NA,NA,NA,NA,NA
2014-01-15,3.11,3.09,2.89,NA,NA,NA,NA,NA
2014-01-16,3.38,3.29,2.99,NA,NA,NA,NA,NA
2014-01-17,3.2,3.04,3.02,NA,NA,NA,NA,NA
2014-01-18,2.91,2.55,2.45,NA,8.62082533832542,NA,6.87457422018984,8.58759659013946
2014-01-19,1.94,1.46,1.45,NA,NA,NA,NA,NA
2014-01-20,2.77,2.48,2.64,NA,NA,NA,NA,NA
2014-01-21,2.37,2.4,2.36,NA,NA,NA,NA,NA
2014-01-22,3.02,2.92,2.83,NA,NA,NA,NA,NA
2014-01-23,2.71,2.38,2.62,NA,NA,NA,NA,NA
2014-01-24,1.92,1.77,1.54,NA,NA,NA,NA,NA
2014-01-25,2.68,2.84,2.77,NA,NA,NA,NA,NA
2014-01-26,2.77,2.49,2.55,NA,3.92941577445033,2.86641010498267,2.68731143820346,4.64955409470148
2014-01-27,2.79,2.87,3,NA,NA,NA,NA,NA
2014-01-28,2.79,2.74,2.83,NA,NA,NA,NA,NA
2014-01-29,2.93,3.07,3.02,NA,NA,NA,NA,NA
2014-01-30,2.7,3.28,3.2,NA,NA,NA,NA,NA
2014-01-31,2.01,2.75,3.06,NA,NA,NA,NA,NA
2014-02-01,3.35,2.93,3.54,NA,NA,NA,NA,NA
2014-02-02,2.7,2.45,2.67,NA,NA,NA,NA,NA
2014-02-03,2.64,2.78,2.72,NA,5.37545271880611,4.77940174795253,4.57293716560496,5.16140661112744
2014-02-04,2.65,2.79,2.75,NA,NA,NA,NA,NA
2014-02-05,2.85,2.64,2.79,NA,NA,NA,NA,NA
2014-02-06,2.7,2.69,2.75,NA,NA,NA,NA,NA
2014-02-07,2.81,2.71,2.39,NA,NA,NA,NA,NA
2014-02-08,2.83,2.78,2.82,NA,NA,NA,NA,NA
2014-02-09,3.38,2.91,2.93,NA,NA,NA,NA,NA
2014-02-10,3.77,3.46,3.56,NA,NA,NA,NA,NA
2014-02-11,3.62,3.55,3.89,NA,NA,NA,NA,NA
2014-02-12,3.65,3.29,3.41,NA,NA,NA,NA,NA
2014-02-13,3.64,3.41,3.47,NA,NA,NA,NA,NA
2014-02-14,3.79,3.54,3.69,NA,NA,NA,NA,NA
2014-02-15,3.56,3.36,3.35,NA,NA,NA,NA,NA
2014-02-16,2.23,2.23,2.01,NA,NA,NA,NA,NA
2014-02-17,4.54,4.05,3.76,NA,NA,NA,NA,NA
2014-02-18,3.47,3.45,3.33,NA,NA,NA,NA,NA
2014-02-19,3.77,3.65,3.46,NA,NA,NA,NA,NA
2014-02-20,3.88,3.6,4.7,NA,NA,NA,NA,NA
2014-02-21,3.7,3.42,3.27,NA,NA,NA,NA,NA
2014-02-22,3.05,2.76,2.66,NA,NA,NA,NA,NA
2014-02-23,3.42,2.91,3.63,NA,NA,NA,NA,NA
2014-02-24,3.49,3.22,3.42,NA,NA,NA,NA,NA
2014-02-25,3.13,3,3.01,NA,NA,NA,NA,NA
2014-02-26,3.81,3.78,3.29,NA,NA,NA,NA,NA
2014-02-27,4.37,4.38,3.89,NA,NA,NA,NA,NA
2014-02-28,2.84,3.63,3.2,NA,NA,NA,NA,NA
2014-03-01,2.32,1.9,2.13,NA,NA,NA,NA,NA
2014-03-02,2.86,2.91,2.8,NA,NA,NA,NA,NA
2014-03-03,3.59,3.54,3.58,NA,NA,NA,NA,NA
2014-03-04,4.2,4.05,3.87,NA,NA,NA,NA,NA
2014-03-05,4.34,4.26,4.16,NA,NA,NA,NA,NA
2014-03-06,5.06,4.71,4.11,NA,NA,NA,NA,NA
2014-03-07,5.16,4.88,5.28,NA,NA,NA,NA,NA
2014-03-08,6.24,6.16,6.68,NA,NA,NA,NA,NA
2014-03-09,5.27,5.29,5.5,NA,NA,NA,NA,NA
2014-03-10,5.55,5.1,4.69,NA,NA,NA,NA,NA
2014-03-11,4.39,4.8,5.46,NA,NA,NA,NA,NA
2014-03-12,5.04,4.83,4.76,NA,NA,NA,NA,NA
2014-03-13,4.62,4.31,4.02,NA,NA,NA,NA,NA
2014-03-14,5.74,5.7,5.17,NA,NA,NA,NA,NA
2014-03-15,6.2,5.94,6.16,NA,13.2471327644647,11.0959304753026,9.43294702970394,12.5502602780288
2014-03-16,5.42,5.29,5.29,NA,NA,NA,NA,NA
2014-03-17,7.32,7.08,5.55,NA,NA,NA,NA,NA
2014-03-18,5.15,5.48,6.3,NA,NA,NA,NA,NA
2014-03-19,5.29,4.97,5.34,NA,NA,NA,NA,NA
2014-03-20,4.53,4.39,4.23,NA,NA,NA,NA,NA
2014-03-21,5.63,5.27,5.05,NA,NA,NA,NA,NA
2014-03-22,5.47,4.82,4.85,NA,NA,NA,NA,NA
2014-03-23,4.9,4.64,4.78,NA,7.04090550249024,5.76638563503696,5.677784260253,7.2924474411657
2014-03-24,5.15,4.76,5.15,NA,NA,NA,NA,NA
2014-03-25,6.4,6.21,5.49,NA,NA,NA,NA,NA
2014-03-26,5.28,5.3,5.7,NA,NA,NA,NA,NA
2014-03-27,4.45,5.75,5.94,NA,NA,NA,NA,NA
2014-03-28,3.98,4.45,4.64,NA,NA,NA,NA,NA
2014-03-29,5.41,5.05,4.98,NA,NA,NA,NA,NA
2014-03-30,5.41,6.11,6.23,NA,NA,NA,NA,NA
2014-03-31,7.12,7,5.95,NA,11.8845665205057,10.480082359331,9.89962454984292,11.7522302444701
2014-04-01,4.6,6.21,4.92,NA,NA,NA,NA,NA
2014-04-02,4.27,4.7,5.45,NA,NA,NA,NA,NA
2014-04-03,4.92,4.54,4.99,NA,NA,NA,NA,NA
2014-04-04,4.84,5.79,5.2,NA,NA,NA,NA,NA
2014-04-05,4.97,5.53,5.64,NA,NA,NA,NA,NA
2014-04-06,5.09,6.4,6.5,NA,NA,NA,NA,NA
2014-04-07,5.71,5.89,5.99,NA,NA,NA,NA,NA
2014-04-08,6.07,5.74,5.91,NA,NA,NA,NA,NA
2014-04-09,6.21,5.86,5.36,NA,NA,NA,NA,NA
2014-04-10,5.98,5.86,5.71,NA,NA,NA,NA,NA
2014-04-11,6.56,7.25,6.09,NA,NA,NA,NA,NA
2014-04-12,5.1,9.38,6.86,NA,NA,NA,NA,NA
2014-04-13,5.91,6.02,5.49,NA,NA,NA,NA,NA
2014-04-14,6.35,6.71,7.62,NA,NA,NA,NA,NA
2014-04-15,6.7,6.04,NA,NA,NA,NA,NA,NA
2014-04-16,6.98,6.65,NA,NA,10.6360817300356,8.55472623968666,7.69936549938826,9.95939087626554
2014-04-17,4.52,6.05,NA,NA,NA,NA,NA,NA
2014-04-18,3.56,4,NA,NA,NA,NA,NA,NA
2014-04-19,5.62,5.4,NA,NA,NA,NA,NA,NA
2014-04-20,5.95,6.15,NA,NA,NA,NA,NA,NA
2014-04-21,6.18,7.12,NA,NA,NA,NA,NA,NA
2014-04-22,4.99,9.09,NA,NA,NA,NA,NA,NA
2014-04-23,5.11,6.26,NA,NA,NA,NA,NA,NA
2014-04-24,5.27,6.34,6.27,NA,8.23436703904978,NA,NA,7.46134286320862
2014-04-25,5.23,8.09,6.98,NA,NA,NA,NA,NA
2014-04-26,4.87,7.22,6.67,NA,NA,NA,NA,NA
2014-04-27,5.1,5.86,5.53,NA,NA,NA,NA,NA
2014-04-28,5.21,5.83,5.93,NA,NA,NA,NA,NA
2014-04-29,8.03,9.51,10.05,NA,NA,NA,NA,NA
2014-04-30,5.68,9.3,10.03,NA,NA,NA,NA,NA
2014-05-01,5.95,8.2,8.89,NA,NA,NA,NA,NA
2014-05-02,6.77,6.69,6.85,NA,NA,NA,NA,NA
2014-05-03,8.19,8.54,7.55,NA,NA,NA,NA,NA
2014-05-04,8.9,8.55,7.53,NA,NA,NA,NA,NA
2014-05-05,6.8,8.85,7.92,NA,NA,NA,NA,NA
2014-05-06,4.55,6.57,6.22,NA,NA,NA,NA,NA
2014-05-07,7.33,7.73,6.53,NA,NA,NA,NA,NA
2014-05-08,6.39,5.94,6.02,NA,NA,NA,NA,NA
2014-05-09,7.48,7.36,6.35,NA,NA,NA,NA,NA
